trial_id,trait,video_left,video_right,video_left_path,video_right_path,high_video,low_video,high_position
63,Conscientiousness,oxw3nT9LSsg.000.mp4,jjFzwsootdM.000.mp4,stimuli/videos/study_videos/conscientiousness/low/oxw3nT9LSsg.000.mp4,stimuli/videos/study_videos/conscientiousness/high/jjFzwsootdM.000.mp4,jjFzwsootdM.000.mp4,oxw3nT9LSsg.000.mp4,right
64,Agreeableness,l3RE0rN7oEg.003.mp4,DTZeyoKUPx4.005.mp4,stimuli/videos/study_videos/agreeableness/high/l3RE0rN7oEg.003.mp4,stimuli/videos/study_videos/agreeableness/low/DTZeyoKUPx4.005.mp4,l3RE0rN7oEg.003.mp4,DTZeyoKUPx4.005.mp4,left
65,Emotional Stability,jjFzwsootdM.000.mp4,69BopbFc34U.000.mp4,stimuli/videos/study_videos/emotional_stability/low/jjFzwsootdM.000.mp4,stimuli/videos/study_videos/emotional_stability/high/69BopbFc34U.000.mp4,69BopbFc34U.000.mp4,jjFzwsootdM.000.mp4,right
66,Extraversion,-fXqnCljdm0.003.mp4,As93GgkTdt4.004.mp4,stimuli/videos/study_videos/extraversion/low/-fXqnCljdm0.003.mp4,stimuli/videos/study_videos/extraversion/high/As93GgkTdt4.004.mp4,As93GgkTdt4.004.mp4,-fXqnCljdm0.003.mp4,right
67,Openness,jSw-grsJCnE.003.mp4,PHv6CzBIC5E.001.mp4,stimuli/videos/study_videos/openness/high/jSw-grsJCnE.003.mp4,stimuli/videos/study_videos/openness/low/PHv6CzBIC5E.001.mp4,jSw-grsJCnE.003.mp4,PHv6CzBIC5E.001.mp4,left
68,Agreeableness,l3RE0rN7oEg.003.mp4,1RMdiCbNNh4.003.mp4,stimuli/videos/study_videos/agreeableness/high/l3RE0rN7oEg.003.mp4,stimuli/videos/study_videos/agreeableness/low/1RMdiCbNNh4.003.mp4,l3RE0rN7oEg.003.mp4,1RMdiCbNNh4.003.mp4,left
69,Conscientiousness,DTZeyoKUPx4.005.mp4,IMCEXoAkZv4.005.mp4,stimuli/videos/study_videos/conscientiousness/low/DTZeyoKUPx4.005.mp4,stimuli/videos/study_videos/conscientiousness/high/IMCEXoAkZv4.005.mp4,IMCEXoAkZv4.005.mp4,DTZeyoKUPx4.005.mp4,right
70,Extraversion,84emxO86qa8.001.mp4,PHv6CzBIC5E.004.mp4,stimuli/videos/study_videos/extraversion/high/84emxO86qa8.001.mp4,stimuli/videos/study_videos/extraversion/low/PHv6CzBIC5E.004.mp4,84emxO86qa8.001.mp4,PHv6CzBIC5E.004.mp4,left
71,Openness,3zAyM2edy1g.004.mp4,jSw-grsJCnE.003.mp4,stimuli/videos/study_videos/openness/low/3zAyM2edy1g.004.mp4,stimuli/videos/study_videos/openness/high/jSw-grsJCnE.003.mp4,jSw-grsJCnE.003.mp4,3zAyM2edy1g.004.mp4,right
72,Agreeableness,VZ6jhnbk-5g.004.mp4,_kK9tGN883Y.000.mp4,stimuli/videos/study_videos/agreeableness/high/VZ6jhnbk-5g.004.mp4,stimuli/videos/study_videos/agreeableness/low/_kK9tGN883Y.000.mp4,VZ6jhnbk-5g.004.mp4,_kK9tGN883Y.000.mp4,left
73,Emotional Stability,-fXqnCljdm0.003.mp4,f8eU5Pc-y0g.004.mp4,stimuli/videos/study_videos/emotional_stability/high/-fXqnCljdm0.003.mp4,stimuli/videos/study_videos/emotional_stability/low/f8eU5Pc-y0g.004.mp4,-fXqnCljdm0.003.mp4,f8eU5Pc-y0g.004.mp4,left
74,Openness,PHv6CzBIC5E.001.mp4,3S8QUGYVf_w.003.mp4,stimuli/videos/study_videos/openness/low/PHv6CzBIC5E.001.mp4,stimuli/videos/study_videos/openness/high/3S8QUGYVf_w.003.mp4,3S8QUGYVf_w.003.mp4,PHv6CzBIC5E.001.mp4,right
75,Extraversion,fBMKlYUjA9E.003.mp4,PHv6CzBIC5E.004.mp4,stimuli/videos/study_videos/extraversion/high/fBMKlYUjA9E.003.mp4,stimuli/videos/study_videos/extraversion/low/PHv6CzBIC5E.004.mp4,fBMKlYUjA9E.003.mp4,PHv6CzBIC5E.004.mp4,left
76,Conscientiousness,iJGHwoJKEpA.002.mp4,OLFhKCgexRU.000.mp4,stimuli/videos/study_videos/conscientiousness/low/iJGHwoJKEpA.002.mp4,stimuli/videos/study_videos/conscientiousness/high/OLFhKCgexRU.000.mp4,OLFhKCgexRU.000.mp4,iJGHwoJKEpA.002.mp4,right
77,Emotional Stability,84emxO86qa8.005.mp4,ZIk7N-xHvF4.002.mp4,stimuli/videos/study_videos/emotional_stability/low/84emxO86qa8.005.mp4,stimuli/videos/study_videos/emotional_stability/high/ZIk7N-xHvF4.002.mp4,ZIk7N-xHvF4.002.mp4,84emxO86qa8.005.mp4,right
78,Openness,PWM-bKcs2p8.004.mp4,3S8QUGYVf_w.003.mp4,stimuli/videos/study_videos/openness/low/PWM-bKcs2p8.004.mp4,stimuli/videos/study_videos/openness/high/3S8QUGYVf_w.003.mp4,3S8QUGYVf_w.003.mp4,PWM-bKcs2p8.004.mp4,right
79,Extraversion,84emxO86qa8.001.mp4,_kK9tGN883Y.000.mp4,stimuli/videos/study_videos/extraversion/high/84emxO86qa8.001.mp4,stimuli/videos/study_videos/extraversion/low/_kK9tGN883Y.000.mp4,84emxO86qa8.001.mp4,_kK9tGN883Y.000.mp4,left
80,Agreeableness,VZ6jhnbk-5g.004.mp4,oxw3nT9LSsg.000.mp4,stimuli/videos/study_videos/agreeableness/high/VZ6jhnbk-5g.004.mp4,stimuli/videos/study_videos/agreeableness/low/oxw3nT9LSsg.000.mp4,VZ6jhnbk-5g.004.mp4,oxw3nT9LSsg.000.mp4,left
81,Openness,3zAyM2edy1g.004.mp4,BmDClgdWlH4.002.mp4,stimuli/videos/study_videos/openness/low/3zAyM2edy1g.004.mp4,stimuli/videos/study_videos/openness/high/BmDClgdWlH4.002.mp4,BmDClgdWlH4.002.mp4,3zAyM2edy1g.004.mp4,right
82,Emotional Stability,OLFhKCgexRU.000.mp4,PHv6CzBIC5E.001.mp4,stimuli/videos/study_videos/emotional_stability/low/OLFhKCgexRU.000.mp4,stimuli/videos/study_videos/emotional_stability/high/PHv6CzBIC5E.001.mp4,PHv6CzBIC5E.001.mp4,OLFhKCgexRU.000.mp4,right
83,Conscientiousness,IMCEXoAkZv4.005.mp4,oxw3nT9LSsg.000.mp4,stimuli/videos/study_videos/conscientiousness/high/IMCEXoAkZv4.005.mp4,stimuli/videos/study_videos/conscientiousness/low/oxw3nT9LSsg.000.mp4,IMCEXoAkZv4.005.mp4,oxw3nT9LSsg.000.mp4,left
84,Extraversion,84emxO86qa8.001.mp4,oxw3nT9LSsg.000.mp4,stimuli/videos/study_videos/extraversion/high/84emxO86qa8.001.mp4,stimuli/videos/study_videos/extraversion/low/oxw3nT9LSsg.000.mp4,84emxO86qa8.001.mp4,oxw3nT9LSsg.000.mp4,left
85,Emotional Stability,84emxO86qa8.005.mp4,69BopbFc34U.000.mp4,stimuli/videos/study_videos/emotional_stability/low/84emxO86qa8.005.mp4,stimuli/videos/study_videos/emotional_stability/high/69BopbFc34U.000.mp4,69BopbFc34U.000.mp4,84emxO86qa8.005.mp4,right
86,Conscientiousness,iJGHwoJKEpA.002.mp4,UWVOT3YPQH4.001.mp4,stimuli/videos/study_videos/conscientiousness/low/iJGHwoJKEpA.002.mp4,stimuli/videos/study_videos/conscientiousness/high/UWVOT3YPQH4.001.mp4,UWVOT3YPQH4.001.mp4,iJGHwoJKEpA.002.mp4,right
87,Openness,DTZeyoKUPx4.005.mp4,h9jIdLBaMEo.002.mp4,stimuli/videos/study_videos/openness/low/DTZeyoKUPx4.005.mp4,stimuli/videos/study_videos/openness/high/h9jIdLBaMEo.002.mp4,h9jIdLBaMEo.002.mp4,DTZeyoKUPx4.005.mp4,right
88,Extraversion,FxVUG2R1y0Q.004.mp4,PHv6CzBIC5E.004.mp4,stimuli/videos/study_videos/extraversion/high/FxVUG2R1y0Q.004.mp4,stimuli/videos/study_videos/extraversion/low/PHv6CzBIC5E.004.mp4,FxVUG2R1y0Q.004.mp4,PHv6CzBIC5E.004.mp4,left
89,Agreeableness,DTZeyoKUPx4.005.mp4,VZ6jhnbk-5g.004.mp4,stimuli/videos/study_videos/agreeableness/low/DTZeyoKUPx4.005.mp4,stimuli/videos/study_videos/agreeableness/high/VZ6jhnbk-5g.004.mp4,VZ6jhnbk-5g.004.mp4,DTZeyoKUPx4.005.mp4,right
90,Openness,PWM-bKcs2p8.004.mp4,wAl_Pm7xG3A.001.mp4,stimuli/videos/study_videos/openness/low/PWM-bKcs2p8.004.mp4,stimuli/videos/study_videos/openness/high/wAl_Pm7xG3A.001.mp4,wAl_Pm7xG3A.001.mp4,PWM-bKcs2p8.004.mp4,right
91,Conscientiousness,-fXqnCljdm0.003.mp4,UWVOT3YPQH4.001.mp4,stimuli/videos/study_videos/conscientiousness/low/-fXqnCljdm0.003.mp4,stimuli/videos/study_videos/conscientiousness/high/UWVOT3YPQH4.001.mp4,UWVOT3YPQH4.001.mp4,-fXqnCljdm0.003.mp4,right
92,Emotional Stability,jjFzwsootdM.000.mp4,_kK9tGN883Y.000.mp4,stimuli/videos/study_videos/emotional_stability/low/jjFzwsootdM.000.mp4,stimuli/videos/study_videos/emotional_stability/high/_kK9tGN883Y.000.mp4,_kK9tGN883Y.000.mp4,jjFzwsootdM.000.mp4,right
93,Agreeableness,KGRUaRe3r7I.001.mp4,_kK9tGN883Y.000.mp4,stimuli/videos/study_videos/agreeableness/high/KGRUaRe3r7I.001.mp4,stimuli/videos/study_videos/agreeableness/low/_kK9tGN883Y.000.mp4,KGRUaRe3r7I.001.mp4,_kK9tGN883Y.000.mp4,left
94,Conscientiousness,-fXqnCljdm0.003.mp4,jjFzwsootdM.000.mp4,stimuli/videos/study_videos/conscientiousness/low/-fXqnCljdm0.003.mp4,stimuli/videos/study_videos/conscientiousness/high/jjFzwsootdM.000.mp4,jjFzwsootdM.000.mp4,-fXqnCljdm0.003.mp4,right
95,Emotional Stability,OLFhKCgexRU.000.mp4,-fXqnCljdm0.003.mp4,stimuli/videos/study_videos/emotional_stability/low/OLFhKCgexRU.000.mp4,stimuli/videos/study_videos/emotional_stability/high/-fXqnCljdm0.003.mp4,-fXqnCljdm0.003.mp4,OLFhKCgexRU.000.mp4,right
96,Openness,3S8QUGYVf_w.003.mp4,DTZeyoKUPx4.005.mp4,stimuli/videos/study_videos/openness/high/3S8QUGYVf_w.003.mp4,stimuli/videos/study_videos/openness/low/DTZeyoKUPx4.005.mp4,3S8QUGYVf_w.003.mp4,DTZeyoKUPx4.005.mp4,left
97,Agreeableness,l3RE0rN7oEg.003.mp4,PHv6CzBIC5E.001.mp4,stimuli/videos/study_videos/agreeableness/high/l3RE0rN7oEg.003.mp4,stimuli/videos/study_videos/agreeableness/low/PHv6CzBIC5E.001.mp4,l3RE0rN7oEg.003.mp4,PHv6CzBIC5E.001.mp4,left
98,Extraversion,84emxO86qa8.001.mp4,-fXqnCljdm0.003.mp4,stimuli/videos/study_videos/extraversion/high/84emxO86qa8.001.mp4,stimuli/videos/study_videos/extraversion/low/-fXqnCljdm0.003.mp4,84emxO86qa8.001.mp4,-fXqnCljdm0.003.mp4,left
99,Openness,DTZeyoKUPx4.005.mp4,jSw-grsJCnE.003.mp4,stimuli/videos/study_videos/openness/low/DTZeyoKUPx4.005.mp4,stimuli/videos/study_videos/openness/high/jSw-grsJCnE.003.mp4,jSw-grsJCnE.003.mp4,DTZeyoKUPx4.005.mp4,right
100,Agreeableness,PHv6CzBIC5E.001.mp4,4T9UUWWRE94.000.mp4,stimuli/videos/study_videos/agreeableness/low/PHv6CzBIC5E.001.mp4,stimuli/videos/study_videos/agreeableness/high/4T9UUWWRE94.000.mp4,4T9UUWWRE94.000.mp4,PHv6CzBIC5E.001.mp4,right
101,Emotional Stability,PHv6CzBIC5E.001.mp4,f8eU5Pc-y0g.004.mp4,stimuli/videos/study_videos/emotional_stability/high/PHv6CzBIC5E.001.mp4,stimuli/videos/study_videos/emotional_stability/low/f8eU5Pc-y0g.004.mp4,PHv6CzBIC5E.001.mp4,f8eU5Pc-y0g.004.mp4,left
102,Conscientiousness,oxw3nT9LSsg.000.mp4,OLFhKCgexRU.000.mp4,stimuli/videos/study_videos/conscientiousness/low/oxw3nT9LSsg.000.mp4,stimuli/videos/study_videos/conscientiousness/high/OLFhKCgexRU.000.mp4,OLFhKCgexRU.000.mp4,oxw3nT9LSsg.000.mp4,right
103,Openness,3S8QUGYVf_w.003.mp4,3zAyM2edy1g.004.mp4,stimuli/videos/study_videos/openness/high/3S8QUGYVf_w.003.mp4,stimuli/videos/study_videos/openness/low/3zAyM2edy1g.004.mp4,3S8QUGYVf_w.003.mp4,3zAyM2edy1g.004.mp4,left
104,Emotional Stability,69BopbFc34U.000.mp4,OLFhKCgexRU.000.mp4,stimuli/videos/study_videos/emotional_stability/high/69BopbFc34U.000.mp4,stimuli/videos/study_videos/emotional_stability/low/OLFhKCgexRU.000.mp4,69BopbFc34U.000.mp4,OLFhKCgexRU.000.mp4,left
105,Extraversion,oxw3nT9LSsg.000.mp4,84emxO86qa8.005.mp4,stimuli/videos/study_videos/extraversion/low/oxw3nT9LSsg.000.mp4,stimuli/videos/study_videos/extraversion/high/84emxO86qa8.005.mp4,84emxO86qa8.005.mp4,oxw3nT9LSsg.000.mp4,right
106,Conscientiousness,iJGHwoJKEpA.002.mp4,jjFzwsootdM.000.mp4,stimuli/videos/study_videos/conscientiousness/low/iJGHwoJKEpA.002.mp4,stimuli/videos/study_videos/conscientiousness/high/jjFzwsootdM.000.mp4,jjFzwsootdM.000.mp4,iJGHwoJKEpA.002.mp4,right
107,Agreeableness,1RMdiCbNNh4.003.mp4,4T9UUWWRE94.000.mp4,stimuli/videos/study_videos/agreeableness/low/1RMdiCbNNh4.003.mp4,stimuli/videos/study_videos/agreeableness/high/4T9UUWWRE94.000.mp4,4T9UUWWRE94.000.mp4,1RMdiCbNNh4.003.mp4,right
108,Openness,PHv6CzBIC5E.004.mp4,BmDClgdWlH4.002.mp4,stimuli/videos/study_videos/openness/low/PHv6CzBIC5E.004.mp4,stimuli/videos/study_videos/openness/high/BmDClgdWlH4.002.mp4,BmDClgdWlH4.002.mp4,PHv6CzBIC5E.004.mp4,right
109,Conscientiousness,DTZeyoKUPx4.005.mp4,OLFhKCgexRU.000.mp4,stimuli/videos/study_videos/conscientiousness/low/DTZeyoKUPx4.005.mp4,stimuli/videos/study_videos/conscientiousness/high/OLFhKCgexRU.000.mp4,OLFhKCgexRU.000.mp4,DTZeyoKUPx4.005.mp4,right
110,Agreeableness,l3RE0rN7oEg.003.mp4,_kK9tGN883Y.000.mp4,stimuli/videos/study_videos/agreeableness/high/l3RE0rN7oEg.003.mp4,stimuli/videos/study_videos/agreeableness/low/_kK9tGN883Y.000.mp4,l3RE0rN7oEg.003.mp4,_kK9tGN883Y.000.mp4,left
111,Openness,3S8QUGYVf_w.003.mp4,PHv6CzBIC5E.004.mp4,stimuli/videos/study_videos/openness/high/3S8QUGYVf_w.003.mp4,stimuli/videos/study_videos/openness/low/PHv6CzBIC5E.004.mp4,3S8QUGYVf_w.003.mp4,PHv6CzBIC5E.004.mp4,left
112,Emotional Stability,69BopbFc34U.000.mp4,7QeVs-mXmcI.003.mp4,stimuli/videos/study_videos/emotional_stability/high/69BopbFc34U.000.mp4,stimuli/videos/study_videos/emotional_stability/low/7QeVs-mXmcI.003.mp4,69BopbFc34U.000.mp4,7QeVs-mXmcI.003.mp4,left
113,Agreeableness,1RMdiCbNNh4.003.mp4,KGRUaRe3r7I.001.mp4,stimuli/videos/study_videos/agreeableness/low/1RMdiCbNNh4.003.mp4,stimuli/videos/study_videos/agreeableness/high/KGRUaRe3r7I.001.mp4,KGRUaRe3r7I.001.mp4,1RMdiCbNNh4.003.mp4,right
114,Extraversion,oxw3nT9LSsg.000.mp4,FxVUG2R1y0Q.004.mp4,stimuli/videos/study_videos/extraversion/low/oxw3nT9LSsg.000.mp4,stimuli/videos/study_videos/extraversion/high/FxVUG2R1y0Q.004.mp4,FxVUG2R1y0Q.004.mp4,oxw3nT9LSsg.000.mp4,right
115,Conscientiousness,IzKWDY_QNTU.000.mp4,iJGHwoJKEpA.002.mp4,stimuli/videos/study_videos/conscientiousness/high/IzKWDY_QNTU.000.mp4,stimuli/videos/study_videos/conscientiousness/low/iJGHwoJKEpA.002.mp4,IzKWDY_QNTU.000.mp4,iJGHwoJKEpA.002.mp4,left
116,Emotional Stability,OLFhKCgexRU.000.mp4,_kK9tGN883Y.000.mp4,stimuli/videos/study_videos/emotional_stability/low/OLFhKCgexRU.000.mp4,stimuli/videos/study_videos/emotional_stability/high/_kK9tGN883Y.000.mp4,_kK9tGN883Y.000.mp4,OLFhKCgexRU.000.mp4,right
117,Extraversion,3zAyM2edy1g.004.mp4,84emxO86qa8.005.mp4,stimuli/videos/study_videos/extraversion/low/3zAyM2edy1g.004.mp4,stimuli/videos/study_videos/extraversion/high/84emxO86qa8.005.mp4,84emxO86qa8.005.mp4,3zAyM2edy1g.004.mp4,right
118,Conscientiousness,IzKWDY_QNTU.000.mp4,Jv2lyDcOmEM.002.mp4,stimuli/videos/study_videos/conscientiousness/high/IzKWDY_QNTU.000.mp4,stimuli/videos/study_videos/conscientiousness/low/Jv2lyDcOmEM.002.mp4,IzKWDY_QNTU.000.mp4,Jv2lyDcOmEM.002.mp4,left
119,Emotional Stability,ZIk7N-xHvF4.002.mp4,OLFhKCgexRU.000.mp4,stimuli/videos/study_videos/emotional_stability/high/ZIk7N-xHvF4.002.mp4,stimuli/videos/study_videos/emotional_stability/low/OLFhKCgexRU.000.mp4,ZIk7N-xHvF4.002.mp4,OLFhKCgexRU.000.mp4,left
120,Extraversion,fBMKlYUjA9E.003.mp4,-fXqnCljdm0.003.mp4,stimuli/videos/study_videos/extraversion/high/fBMKlYUjA9E.003.mp4,stimuli/videos/study_videos/extraversion/low/-fXqnCljdm0.003.mp4,fBMKlYUjA9E.003.mp4,-fXqnCljdm0.003.mp4,left
121,Agreeableness,4T9UUWWRE94.000.mp4,DTZeyoKUPx4.005.mp4,stimuli/videos/study_videos/agreeableness/high/4T9UUWWRE94.000.mp4,stimuli/videos/study_videos/agreeableness/low/DTZeyoKUPx4.005.mp4,4T9UUWWRE94.000.mp4,DTZeyoKUPx4.005.mp4,left
122,Conscientiousness,UWVOT3YPQH4.001.mp4,DTZeyoKUPx4.005.mp4,stimuli/videos/study_videos/conscientiousness/high/UWVOT3YPQH4.001.mp4,stimuli/videos/study_videos/conscientiousness/low/DTZeyoKUPx4.005.mp4,UWVOT3YPQH4.001.mp4,DTZeyoKUPx4.005.mp4,left
123,Emotional Stability,7QeVs-mXmcI.003.mp4,_kK9tGN883Y.000.mp4,stimuli/videos/study_videos/emotional_stability/low/7QeVs-mXmcI.003.mp4,stimuli/videos/study_videos/emotional_stability/high/_kK9tGN883Y.000.mp4,_kK9tGN883Y.000.mp4,7QeVs-mXmcI.003.mp4,right
124,Conscientiousness,-fXqnCljdm0.003.mp4,IzKWDY_QNTU.000.mp4,stimuli/videos/study_videos/conscientiousness/low/-fXqnCljdm0.003.mp4,stimuli/videos/study_videos/conscientiousness/high/IzKWDY_QNTU.000.mp4,IzKWDY_QNTU.000.mp4,-fXqnCljdm0.003.mp4,right
125,Conscientiousness,OLFhKCgexRU.000.mp4,Jv2lyDcOmEM.002.mp4,stimuli/videos/study_videos/conscientiousness/high/OLFhKCgexRU.000.mp4,stimuli/videos/study_videos/conscientiousness/low/Jv2lyDcOmEM.002.mp4,OLFhKCgexRU.000.mp4,Jv2lyDcOmEM.002.mp4,left
